function,dim,variant,seed,err,nfe,feeds,c1_acc,c2_acc
F112022,10,KE-EAO,1003,9.094947017729282e-13,15006,6,1306,1467
F112022,10,KE-EAO,1004,876.4586720035923,14970,0,777,3108
F112022,10,KE-EAO,1005,877.2869538258424,14970,0,193,2980
F112022,10,KE-EAO,1006,879.1471594592995,14970,0,516,3148
F112022,10,KE-EAO,1007,1.3642420526593924e-12,15006,6,1343,1368
F112022,10,KE-EAO,1008,876.8461562948823,14970,0,405,2814
F112022,10,KE-EAO,1009,1.3642420526593924e-12,15006,6,1339,1481
F112022,10,KE-EAO,1010,22.77872306504878,15024,9,1108,1320
F112022,10,KE-EAO,1011,0.00022821824632046628,14970,0,100,2351
F112022,10,KE-EAO,1012,876.4586468699063,14970,0,823,3010
F112022,10,KE-EAO,1013,9.094947017729282e-13,15000,5,1415,1525
F112022,10,KE-EAO,1014,876.0688983265504,15030,11,1097,819
F112022,10,KE-EAO,1015,0.00011601254846027587,14970,0,197,2852
F112022,10,KE-EAO,1016,2.2737367544323206e-12,15006,6,1409,1473
F112022,10,KE-EAO,1017,4.547473508864641e-13,15012,7,1352,1484
F112022,10,KE-EAO,1018,876.8461625759892,14976,1,861,2328
F112022,10,KE-EAO,1019,1.3642420526593924e-12,15006,6,1239,1448
F112022,10,KE-EAO,1020,876.9248252571206,15030,12,967,783
F112022,10,KE-EAO,1021,877.2868791597402,14970,0,693,3116
F112022,10,KE-EAO,1022,9.094947017729282e-13,15006,6,1252,1399
F112022,10,KE-EAO,1023,7.808668215147918e-06,14970,0,150,2471
F112022,10,KE-EAO,1024,9.094947017729282e-13,15006,6,1424,1490
F112022,10,KE-EAO,1025,876.0688983265513,15030,11,1107,827
F112022,10,KE-EAO,1026,2.2737367544323206e-12,15006,6,1342,1454
F112022,10,KE-EAO,1027,1.8189894035458565e-12,15006,6,1470,1491
F112022,10,KE-EAO,1028,876.9932929273127,14970,0,692,3159
F112022,10,KE-EAO,1029,2.7284841053187847e-12,14994,4,1457,1524
F122022,10,EAO,1000,165.4703388099797,14970,0,39,2336
F122022,10,EAO,1001,166.98528013053465,14970,0,33,3175
F122022,10,EAO,1002,164.89782891153664,14970,0,40,2444
F122022,10,EAO,1003,166.42823118469505,14970,0,38,2946
F122022,10,EAO,1004,167.4388133446605,14970,0,29,2667
F122022,10,EAO,1005,170.57817442731084,14970,0,43,2421
F122022,10,EAO,1006,164.47552952366186,14970,0,33,2455
F122022,10,EAO,1007,165.91311811670903,14970,0,43,1680
F122022,10,EAO,1008,163.92933476183634,14970,0,29,2228
F122022,10,EAO,1009,164.47929230466434,14970,0,31,2873
F122022,10,EAO,1010,168.55132776647588,14970,0,33,3360
F122022,10,EAO,1011,166.5390926324858,14970,0,33,2433
F122022,10,EAO,1012,164.90215311748034,14970,0,29,2842
F122022,10,EAO,1013,166.7129294702181,14970,0,49,2796
F122022,10,EAO,1014,166.72170506706516,14970,0,31,3170
F122022,10,EAO,1015,166.4474018189162,14970,0,28,3015
F122022,10,EAO,1016,166.44779973587447,14970,0,33,3052
F122022,10,EAO,1017,166.5525940403918,14970,0,37,2639
F122022,10,EAO,1018,168.9492258249902,14970,0,33,2625
F122022,10,EAO,1019,166.46035719090014,14970,0,30,2735
F122022,10,EAO,1020,167.03108439713924,14970,0,29,3206
F122022,10,EAO,1021,166.2182094545724,14970,0,36,2211
F122022,10,EAO,1022,165.84374553646285,14970,0,36,2493
F122022,10,EAO,1023,164.89890926509133,14970,0,39,2827
F122022,10,EAO,1024,166.98017024517867,14970,0,30,2166
F122022,10,EAO,1025,166.57458897043216,14970,0,30,3054
F122022,10,EAO,1026,166.38884963565079,14970,0,30,2001
F122022,10,EAO,1027,166.44713400746923,14970,0,31,2744
F122022,10,EAO,1028,164.54941376419993,14970,0,36,3008
F122022,10,EAO,1029,166.46732813034714,14970,0,35,2257
F122022,10,EAO+M2,1000,178.03192165054043,14970,0,842,2212
F122022,10,EAO+M2,1001,167.43681746769607,14970,0,423,2569
F122022,10,EAO+M2,1002,164.4987453210315,14970,0,462,2501
F122022,10,EAO+M2,1003,171.84145462860397,14970,0,473,3004
F122022,10,EAO+M2,1004,167.85234822532448,14970,0,409,2304
F122022,10,EAO+M2,1005,214.00866653790672,14970,0,894,1812
F122022,10,EAO+M2,1006,171.64241482667558,14970,0,1203,2571
F122022,10,EAO+M2,1007,171.83287354325603,14970,0,1789,2249
F122022,10,EAO+M2,1008,185.47465841645362,14970,0,1159,2572
F122022,10,EAO+M2,1009,167.44684193114563,14970,0,728,1835
F122022,10,EAO+M2,1010,167.44684193114563,14970,0,613,1553
F122022,10,EAO+M2,1011,166.46092686940938,14970,0,1263,2047
F122022,10,EAO+M2,1012,165.5222106672336,14970,0,627,2196
F122022,10,EAO+M2,1013,165.93727191998778,14970,0,508,2297
F122022,10,EAO+M2,1014,164.57105697685165,14970,0,977,2284
F122022,10,EAO+M2,1015,166.41224549283606,14970,0,588,2590
F122022,10,EAO+M2,1016,164.4838890736346,14970,0,918,2355
F122022,10,EAO+M2,1017,168.25630934494893,14970,0,560,2902
F122022,10,EAO+M2,1018,165.42907824786334,14970,0,404,2562
F122022,10,EAO+M2,1019,165.92747664309263,14970,0,322,2118
F122022,10,EAO+M2,1020,165.95270946912387,14970,0,224,2177
F122022,10,EAO+M2,1021,165.9000647348007,14970,0,496,2655
F122022,10,EAO+M2,1022,168.60004071910816,14970,0,1080,2723
F122022,10,EAO+M2,1023,164.50300003358507,14970,0,1161,2566
F122022,10,EAO+M2,1024,171.79504708581044,14970,0,927,2491
F122022,10,EAO+M2,1025,164.9042553187628,14970,0,475,2494
F122022,10,EAO+M2,1026,166.40220919857938,14970,0,825,2382
F122022,10,EAO+M2,1027,170.3003567131891,14970,0,809,1391
F122022,10,EAO+M2,1028,166.46568794973155,14970,0,871,2337
F122022,10,EAO+M2,1029,171.246045178641,14970,0,449,2568
F122022,10,EAO+M1a,1000,166.7646507830168,14970,0,34,1429
F122022,10,EAO+M1a,1001,166.03293048648493,14970,0,33,1022
F122022,10,EAO+M1a,1002,165.04701650452034,14970,0,41,850
F122022,10,EAO+M1a,1003,166.40541413506116,14970,0,45,2140
F122022,10,EAO+M1a,1004,166.02643507057883,14970,0,29,1302
F122022,10,EAO+M1a,1005,165.66392406668,14970,0,43,1070
F122022,10,EAO+M1a,1006,166.44735710494524,14970,0,37,2956
F122022,10,EAO+M1a,1007,165.06647439032395,14970,0,43,714
F122022,10,EAO+M1a,1008,167.13216386545037,14970,0,36,732
F122022,10,EAO+M1a,1009,166.5754328300768,14970,0,31,724
F122022,10,EAO+M1a,1010,164.50495147756465,14970,0,38,1961
F122022,10,EAO+M1a,1011,166.97544216285587,14970,0,33,761
F122022,10,EAO+M1a,1012,165.49589363735868,14970,0,29,1313
F122022,10,EAO+M1a,1013,165.91416866526288,14970,0,51,1311
F122022,10,EAO+M1a,1014,167.2766153809539,14970,0,31,785
F122022,10,EAO+M1a,1015,166.70561575177135,14970,0,27,659
F122022,10,EAO+M1a,1016,166.71403049866421,14970,0,33,1442
F122022,10,EAO+M1a,1017,166.77006549374573,14970,0,39,994
F122022,10,EAO+M1a,1018,166.37974197453195,14970,0,32,2342
F122022,10,EAO+M1a,1019,164.49523087543093,14970,0,32,2120
F122022,10,EAO+M1a,1020,165.43863901526993,14970,0,29,1243
F122022,10,EAO+M1a,1021,167.93725300130836,14970,0,37,748
F122022,10,EAO+M1a,1022,171.9090735475911,14970,0,39,2119
F122022,10,EAO+M1a,1023,164.91927682905953,14970,0,41,1334
F122022,10,EAO+M1a,1024,165.0506491161109,14970,0,31,1006
F122022,10,EAO+M1a,1025,166.46926665641968,14970,0,30,1854
F122022,10,EAO+M1a,1026,165.85969878793094,14970,0,29,671
F122022,10,EAO+M1a,1027,165.91306038921175,14970,0,31,2360
F122022,10,EAO+M1a,1028,164.90807074360328,14970,0,36,2130
F122022,10,EAO+M1a,1029,165.9223358262043,14970,0,35,1264
F122022,10,EAO+M1,1000,166.7646507830168,14970,0,34,1429
F122022,10,EAO+M1,1001,166.03293048648493,14970,0,33,1022
F122022,10,EAO+M1,1002,165.04701650452034,14970,0,41,850
F122022,10,EAO+M1,1003,166.40541413506116,14970,0,45,2140
F122022,10,EAO+M1,1004,166.02643507057883,14970,0,29,1302
F122022,10,EAO+M1,1005,165.66392406668,14970,0,43,1070
F122022,10,EAO+M1,1006,166.44735710494524,14970,0,37,2956
F122022,10,EAO+M1,1007,165.06647439032395,14970,0,43,714
F122022,10,EAO+M1,1008,167.13216386545037,14970,0,36,732
F122022,10,EAO+M1,1009,166.5754328300768,14970,0,31,724
F122022,10,EAO+M1,1010,164.50495147756465,14970,0,38,1961
F122022,10,EAO+M1,1011,166.97544216285587,14970,0,33,761
F122022,10,EAO+M1,1012,165.49589363735868,14970,0,29,1313
F122022,10,EAO+M1,1013,165.91416866526288,14970,0,51,1311
F122022,10,EAO+M1,1014,167.2766153809539,14970,0,31,785
F122022,10,EAO+M1,1015,166.70561575177135,14970,0,27,659
F122022,10,EAO+M1,1016,166.71403049866421,14970,0,33,1442
F122022,10,EAO+M1,1017,166.77006549374573,14970,0,39,994
F122022,10,EAO+M1,1018,166.37974197453195,14970,0,32,2342
F122022,10,EAO+M1,1019,164.49523087543093,14970,0,32,2120
F122022,10,EAO+M1,1020,165.43863901526993,14970,0,29,1243
F122022,10,EAO+M1,1021,167.93725300130836,14970,0,37,748
F122022,10,EAO+M1,1022,171.9090735475911,14970,0,39,2119
F122022,10,EAO+M1,1023,164.91927682905953,14970,0,41,1334
F122022,10,EAO+M1,1024,165.0506491161109,14970,0,31,1006
F122022,10,EAO+M1,1025,166.46926665641968,14970,0,30,1854
F122022,10,EAO+M1,1026,165.85969878793094,14970,0,29,671
F122022,10,EAO+M1,1027,165.91306038921175,14970,0,31,2360
F122022,10,EAO+M1,1028,164.90807074360328,14970,0,36,2130
F122022,10,EAO+M1,1029,165.9223358262043,14970,0,35,1264
F122022,10,KE-EAO,1000,171.64218966499357,14970,0,1053,2876
F122022,10,KE-EAO,1001,166.44721073667324,14970,0,923,3044
F122022,10,KE-EAO,1002,166.40332842870703,14970,0,598,2760
F122022,10,KE-EAO,1003,173.07499221298713,14970,0,1423,2678
F122022,10,KE-EAO,1004,167.44684193114563,15000,5,1035,1290
F122022,10,KE-EAO,1005,173.10951085661827,14970,0,1310,2897
F122022,10,KE-EAO,1006,171.6423424448858,14970,0,767,3046
F122022,10,KE-EAO,1007,165.94663268900422,14970,0,722,3231
F122022,10,KE-EAO,1008,177.1372986871038,14970,0,840,3350
F122022,10,KE-EAO,1009,173.10983138935217,14970,0,1268,2852
F122022,10,KE-EAO,1010,167.44684193114563,15006,6,1057,1325
F122022,10,KE-EAO,1011,166.4622681460237,14970,0,1094,2434
F122022,10,KE-EAO,1012,166.50053679667917,14970,0,576,2463
F122022,10,KE-EAO,1013,164.90326461865652,14970,0,202,1966
F122022,10,KE-EAO,1014,173.06275571450306,14970,0,1050,2825
F122022,10,KE-EAO,1015,166.22635541496538,14970,0,348,1770
F122022,10,KE-EAO,1016,164.47669234847172,14970,0,682,3341
F122022,10,KE-EAO,1017,166.76324136288622,14970,0,558,3412
F122022,10,KE-EAO,1018,164.01429171486507,14970,0,714,2820
F122022,10,KE-EAO,1019,164.53493151994735,14970,0,127,1269
F122022,10,KE-EAO,1020,166.4687535250464,14970,0,655,2722
F122022,10,KE-EAO,1021,163.95511313542738,14970,0,172,710
F122022,10,KE-EAO,1022,165.925971297464,14970,0,427,2023
F122022,10,KE-EAO,1023,170.53374252323556,14970,0,900,2912
F122022,10,KE-EAO,1024,173.05608568526713,14970,0,1162,2815
F122022,10,KE-EAO,1025,168.98587777472176,14970,0,871,3171
F122022,10,KE-EAO,1026,166.45148623636032,14970,0,902,2639
F122022,10,KE-EAO,1027,165.99356739887344,14970,0,336,2741
F122022,10,KE-EAO,1028,173.04128961311653,14970,0,888,2872
F122022,10,KE-EAO,1029,166.3892476009296,14970,0,821,2970
